Price,Close,High,Low,Open,Volume,Ticker
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL,
Date,,,,,,
2019-01-02,40.7545166015625,40.86266561371751,40.06055385074388,40.08759024428386,14320400,ORCL
2019-01-03,40.357975006103516,41.00687612404939,40.02451345960177,40.330938605521105,19868700,ORCL
2019-01-04,42.09737777709961,42.31367924409992,40.781553880333654,40.88970289483622,20984000,ORCL
2019-01-07,42.76429748535156,43.35912212942328,41.88107322221445,42.295647244871624,17967900,ORCL
2019-01-08,43.15184783935547,43.58444739548488,42.53899760867322,43.19690964849476,16255700,ORCL
2019-01-09,43.06171417236328,43.467277268347296,42.007253560799974,42.03428995453386,19100200,ORCL
2019-01-10,43.0977668762207,43.24196671243995,42.25059326818205,42.7012181861166,16652700,ORCL
2019-01-11,43.521358489990234,43.81876916919068,42.69220679434932,42.96258107671214,16397400,ORCL
2019-01-14,43.422218322753906,43.566418162146384,42.91751716588255,43.12480422013453,14869400,ORCL
2019-01-15,43.77509689331055,43.910817525716205,42.89742230700523,42.951712630931596,12142100,ORCL
2019-01-16,43.48555374145508,44.14607045843539,43.47650362867624,43.956059509360244,14114000,ORCL
2019-01-17,43.9560546875,44.25464279591997,43.259344499044964,43.44030531549036,12711200,ORCL
2019-01-18,44.58039474487305,44.851839524395324,44.21846607110493,44.2818030712732,15930600,ORCL
2019-01-22,44.281803131103516,44.489910910738686,44.028455130088105,44.19132268834305,13318700,ORCL
2019-01-23,44.55324172973633,44.770396126053505,44.18226647205483,44.5079980665306,15551200,ORCL
2019-01-24,44.51704788208008,44.725155615328404,44.21845627463235,44.57133475499285,11442200,ORCL
2019-01-25,45.0599365234375,45.15042039603564,44.743251598361034,44.87897222984803,16656600,ORCL
2019-01-28,44.80658721923828,44.99659816849927,44.52609240013393,44.74325023615128,11799100,ORCL
2019-01-29,44.888031005859375,45.16852243602867,44.508005570819634,44.68896989933344,10838600,ORCL
2019-01-30,45.56663513183594,45.69330909985568,44.87897151743338,45.11422613084727,13483800,ORCL
2019-01-31,45.44901657104492,45.693317892783384,45.30424580093406,45.45806668570602,20403600,ORCL
2019-02-01,45.97380065917969,46.23619523790352,45.50329491736178,45.71140262884934,14849600,ORCL
2019-02-04,46.17286682128906,46.37192790902257,45.58473712365112,45.58473712365112,12221200,ORCL
2019-02-05,46.362884521484375,46.48050839835596,46.04619609121135,46.29954407414385,13345500,ORCL
2019-02-06,46.38096618652344,46.589077350589605,46.11857160657396,46.317629206714265,9220900,ORCL
2019-02-07,45.439971923828125,46.13668236452186,45.39472825173032,45.95571803095338,14905000,ORCL
2019-02-08,46.17286682128906,46.17286682128906,45.07803774196908,45.32233904465825,11535600,ORCL
2019-02-11,46.35383605957031,46.5800406099986,46.10048806760505,46.109534730914866,9714500,ORCL
2019-02-12,46.34477615356445,46.6433642799744,46.31762926817698,46.56193052702505,14188500,ORCL
2019-02-13,46.52573776245117,46.6433650634887,46.10047566911124,46.371920366299975,11342600,ORCL
2019-02-14,46.58002853393555,46.82432979925489,46.22715007900982,46.362874154722775,11155300,ORCL
2019-02-15,46.79719161987305,46.79719161987305,46.209058494547655,46.26334882125072,13822200,ORCL
2019-02-19,47.068641662597656,47.21341243187179,46.362884593837215,46.58003902194471,12357500,ORCL
2019-02-20,46.842430114746094,47.24054880781072,46.59812883095409,47.05053784873034,13440900,ORCL
2019-02-21,47.15007019042969,47.367224594377994,46.607177277344896,46.71575793092607,14759500,ORCL
2019-02-22,47.48484802246094,47.593425215546084,47.23150008806002,47.40341426474539,11689700,ORCL
2019-02-25,47.55723190307617,47.98249398540601,47.46674803861817,47.729146068136615,14722200,ORCL
2019-02-26,47.59342575073242,47.84677713958901,47.26769416781415,47.46675178210752,12041300,ORCL
2019-02-27,47.39435958862305,47.629610709125295,47.28577896229325,47.52103353440165,10674200,ORCL
2019-02-28,47.16816329956055,47.511991654353466,47.09577620279988,47.231500283422754,31856900,ORCL
2019-03-01,47.511985778808594,47.7110468186769,47.385311826749245,47.50293911863564,15757700,ORCL
2019-03-04,47.08673095703125,47.819631349928365,46.661465379794855,47.65676382892748,14850100,ORCL
2019-03-05,47.376277923583984,47.58438567966241,47.06863962077082,47.08673639759598,16291900,ORCL
2019-03-06,47.36722183227539,47.729150419893614,47.168164215531505,47.33103173479902,12389300,ORCL
2019-03-07,47.57533645629883,48.072985711579165,47.222454504613104,47.231504618342186,16624100,ORCL
2019-03-08,47.74725341796875,47.75630008061531,47.16817036358546,47.36722800627518,15071100,ORCL
2019-03-11,47.64771270751953,48.11821845174846,46.969099250736626,46.99624268449385,20027700,ORCL
2019-03-12,47.774391174316406,48.2177535266157,47.57533355530641,47.65676386426037,18048500,ORCL
2019-03-13,48.00965118408203,48.380626479037275,47.72010965882951,48.00965118408203,19490800,ORCL
2019-03-14,48.00060272216797,48.31729114929396,47.81963839975417,47.93726572706424,24000300,ORCL
2019-03-15,47.90106201171875,48.308230787881286,46.145716395337246,46.50764496339431,43340200,ORCL
2019-03-18,48.37158203125,48.82399114890465,47.75630535511105,47.8377391343532,21953600,ORCL
2019-03-19,48.89637756347656,49.20401589713544,48.63397945061301,48.67921967140834,19214000,ORCL
2019-03-20,47.62962341308594,49.032090753658935,47.511996095657715,48.76064601864594,24111600,ORCL
2019-03-21,48.89637756347656,48.90542422699259,47.36723255869819,47.62058400804572,16686300,ORCL
2019-03-22,47.74725341796875,48.75160210049294,47.7201099784218,48.51634745239519,16201500,ORCL
2019-03-25,47.72010803222656,47.90106889063566,47.258648869104825,47.55724049837267,11755900,ORCL
2019-03-26,48.20870590209961,48.443960534356144,48.00964827281373,48.21775601574403,11657600,ORCL
2019-03-27,47.783443450927734,48.54349076670482,47.33103441657487,48.208705596126656,12636000,ORCL
2019-03-28,48.12725830078125,48.22678881261275,47.765333246019296,47.955344158639775,9103100,ORCL
2019-03-29,48.597782135009766,48.62492902667363,48.181566613308725,48.38062771134285,11485700,ORCL
2019-04-01,49.38497543334961,49.448312426630345,48.724455157809494,48.751602048935,15191700,ORCL
2019-04-02,48.99589920043945,49.31258413996156,48.75159791069084,49.231150376712016,10812100,ORCL
2019-04-03,48.91447067260742,49.21305886874293,48.73350635139425,49.00495110741034,12853400,ORCL
2019-04-04,48.697303771972656,48.99589536437883,48.326328535460156,48.73349731982917,9978800,ORCL
2019-04-05,48.796844482421875,49.03209568935222,48.62493027164999,48.62493027164999,10016300,ORCL
2019-04-08,48.6068229675293,48.796833914855405,48.253944507750326,48.61586962861816,10126700,ORCL
2019-04-09,48.706363677978516,48.950661546113444,48.38062858498876,48.407772025535444,9789000,ORCL
2019-04-10,49.051719665527344,49.22440373377579,48.71543523732068,48.73361305509382,8477300,ORCL
2019-04-11,48.88813781738281,49.25168388352985,48.64274240252428,49.12444258702512,8147600,ORCL
2019-04-12,49.53342819213867,49.53342819213867,48.96083896886424,49.169878708489705,9014000,ORCL
2019-04-15,49.651580810546875,49.76064426555627,49.36074261914533,49.53342671183227,7694900,ORCL
2019-04-16,49.615230560302734,49.9060687833024,49.37892580426492,49.6879383825201,7265200,ORCL
2019-04-17,49.5152473449707,49.83335399048767,49.433448889502294,49.69702207568545,7792200,ORCL
2019-04-18,49.55160903930664,49.68793750370241,49.2880358209171,49.4788977513102,8233000,ORCL
2019-04-22,49.64249801635742,49.697031486017366,49.26077412993365,49.442548895068185,6088100,ORCL
2019-04-23,49.93333053588867,50.115105280208205,49.733381437495574,49.76064643567079,10923400,ORCL
2019-04-24,50.15146255493164,50.469565767546534,49.95150998296514,49.98786562642541,8769800,ORCL
2019-04-25,49.9969596862793,50.18782510718753,49.606148600010265,50.12420445590661,8226100,ORCL
2019-04-26,50.36050033569336,50.4332116197717,49.996950849431386,50.18781623660459,7101600,ORCL
2019-04-29,50.060577392578125,50.433214073950694,50.060577392578125,50.25143932197419,6443000,ORCL
2019-04-30,50.28779220581055,50.33323502454435,49.842444261263644,50.04239682417019,10562300,ORCL
2019-05-01,49.87879180908203,50.369579025656265,49.80608053725517,50.27869340293696,7792700,ORCL
2019-05-02,49.62430953979492,50.03330180677887,49.49706827163647,49.81517490909712,9652200,ORCL
2019-05-03,49.79700469970703,50.00604445320751,49.68793776713412,49.806091877222244,11066500,ORCL
2019-05-06,49.851531982421875,49.98786390717648,48.924487375524045,48.9881080158589,9305400,ORCL
2019-05-07,49.07899475097656,49.66067117107256,48.76089154219436,49.26076949902279,11712400,ORCL
