Price,Close,High,Low,Open,Volume,Ticker
Ticker,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,
Date,,,,,,
2019-01-02,28.805269241333008,28.872318247877843,28.009079872512388,28.06774935177542,16970400,CMCSA
2019-01-03,29.03154945373535,29.60983583808413,28.60412330610852,28.771742594283122,28750400,CMCSA
2019-01-04,30.012113571166992,30.037255339855268,29.215924526301453,29.358398811630092,22843800,CMCSA
2019-01-07,29.693649291992188,30.095933738639516,29.55955447644308,29.861268610696722,26180800,CMCSA
2019-01-08,29.93669319152832,30.0791675155182,29.634979097111906,29.88640644343486,20440700,CMCSA
2019-01-09,30.22164535522461,30.27192890677607,29.76069148552156,30.06240558311912,16045100,CMCSA
2019-01-10,30.02050018310547,30.171357224996214,29.75231059687127,30.09592870405084,16669600,CMCSA
2019-01-11,29.861263275146484,29.953454043815146,29.593073691967838,29.844501026563815,19161600,CMCSA
2019-01-14,29.978601455688477,30.16298302769912,29.62660056340203,29.676887318606553,16609400,CMCSA
2019-01-15,30.02887725830078,30.171351550472608,29.81097126229847,29.936686505920683,13450000,CMCSA
2019-01-16,30.08754539489746,30.43954298366655,30.070783148231556,30.179732955952474,20838500,CMCSA
2019-01-17,30.095930099487305,30.338977922366293,29.953455773913404,30.003739325493743,25457200,CMCSA
2019-01-18,30.347354888916016,30.40602115885959,29.777451240545314,30.280309093439897,22670000,CMCSA
2019-01-22,29.308120727539062,30.246784232387906,29.190788189066947,30.21325973651819,32850900,CMCSA
2019-01-23,30.917255401611328,31.361443742440137,30.13782852618654,30.246781529490974,36648300,CMCSA
2019-01-24,30.37250328063965,30.908882493150955,29.70202606792822,30.883737519577288,40436900,CMCSA
2019-01-25,29.986976623535156,30.866977127781144,29.802598275401916,30.699357831873712,25199500,CMCSA
2019-01-28,29.64335823059082,29.77745302665827,29.05669229889368,29.735549002338217,26457000,CMCSA
2019-01-29,30.2384090423584,30.447932375976496,29.65174306881326,29.65174306881326,19312300,CMCSA
2019-01-30,29.693649291992188,30.1965040510332,29.542792224865366,30.1965040510332,22674000,CMCSA
2019-01-31,30.64907455444336,30.85021837172268,29.978600491966496,30.070791275008162,31274500,CMCSA
2019-02-01,30.83344268798828,30.90887118697366,30.57363270324506,30.76639371241411,18712300,CMCSA
2019-02-04,30.816692352294922,30.900500407076656,30.39764568424153,30.791550575274872,22890300,CMCSA
2019-02-05,31.135162353515625,31.23573263811919,30.649066783300253,30.900494093345024,24378500,CMCSA
2019-02-06,31.151931762695312,31.252505277815438,30.833458556033218,31.126789982451665,20357300,CMCSA
2019-02-07,31.5793399810791,31.60448174442201,31.084865053888027,31.14353129973522,22902300,CMCSA
2019-02-08,31.512310028076172,31.64640484192478,31.001075748265727,31.428501968322998,18071000,CMCSA
2019-02-11,31.00944709777832,31.629637446445436,30.925639060126517,31.596112952556034,14761400,CMCSA
2019-02-12,31.210586547851562,31.386585320824047,31.042967298656748,31.269252805509055,14626400,CMCSA
2019-02-13,31.03459358215332,31.38659442729872,30.833452982417825,31.210595603262114,14326400,CMCSA
2019-02-14,31.227365493774414,31.39498484977784,30.79993917318532,30.97593805830593,16008400,CMCSA
2019-02-15,31.654783248901367,31.663162774904823,31.135166315740104,31.51230573026573,15877100,CMCSA
2019-02-19,31.470394134521484,31.797249920242663,31.411727875395698,31.638013387911442,12853500,CMCSA
2019-02-20,31.67154312133789,31.780492936567743,31.45363709673444,31.596114604678522,14970400,CMCSA
2019-02-21,32.24144744873047,32.24144744873047,31.378209251367313,31.520686762359496,22082200,CMCSA
