Price,Close,High,Low,Open,Volume,Ticker
Ticker,REG,REG,REG,REG,REG,
Date,,,,,,
2019-01-02,43.04840087890625,44.169886745033,42.813493942313265,44.169886745033,1064500,REG
2019-01-03,43.109031677246094,43.8364816928316,43.01810114795526,43.03325671794197,1050800,REG
2019-01-04,43.26815414428711,45.177712308279176,43.08629311379013,43.298465279579595,1450700,REG
2019-01-07,43.692501068115234,44.63212602136273,43.245421942805606,43.359087254061706,1216100,REG
2019-01-08,44.61697769165039,44.66244151102489,43.64704144597295,43.828905395359165,1446000,REG
2019-01-09,44.563934326171875,44.79126209332169,44.07896476145503,44.692752334325995,824500,REG
2019-01-10,45.132259368896484,45.215610675087746,44.08654807441252,44.238100896756954,1114200,REG
2019-01-11,45.30655288696289,45.34444037723726,44.162331602517554,45.056490248017674,711000,REG
2019-01-14,45.33684539794922,45.97336191040608,44.91249816568228,45.19286894721147,882100,REG
2019-01-15,45.92032241821289,45.9582127864708,45.298958535089284,45.46566690541049,742600,REG
2019-01-16,46.352256774902344,46.60989572942272,45.67784968853048,45.905180388294866,818300,REG
2019-01-17,46.56442642211914,46.708400009814035,46.20827773232229,46.314363838058476,601700,REG
2019-01-18,46.74628448486328,46.84479424412302,46.291628949345,46.73112891492875,1149700,REG
2019-01-22,46.640201568603516,46.8751085826743,46.177966771261104,46.8751085826743,726200,REG
2019-01-23,46.57199478149414,46.77659061776625,46.26131285766518,46.54926287434027,645900,REG
2019-01-24,46.55683898925781,46.746279256306494,46.26131263516252,46.51137517516874,384500,REG
2019-01-25,47.54951477050781,47.663180105493915,46.708399385373404,46.708399385373404,719100,REG
2019-01-28,48.11783218383789,48.13298775344848,46.511379383297,47.48888905283053,815900,REG
2019-01-29,48.42851638793945,48.458827528571184,47.26156348928321,48.10267885272207,515400,REG
2019-01-30,49.22416305541992,49.330249152723475,47.86776991845743,48.50429228353744,1224200,REG
2019-01-31,49.25446319580078,49.337817365248114,48.64825210550334,49.06502295274001,1512900,REG
2019-02-01,48.837703704833984,49.837948189532206,48.330005122877346,49.451494166331116,1077500,REG
2019-02-04,49.13322448730469,49.29993284595355,48.6179525151291,49.0119857236334,1136000,REG
2019-02-05,49.0801887512207,49.2393236854469,48.61795975332101,49.14839026321178,1233500,REG
2019-02-06,48.86801528930664,49.27720700694283,48.595220810882516,48.90590565957731,1191700,REG
2019-02-07,49.807640075683594,49.87583580026685,48.47397890944612,48.64826072644228,821700,REG
2019-02-08,49.80006790161133,49.95919706277635,49.436339975191814,49.76975675930476,711000,REG
2019-02-11,50.216827392578125,50.30018157913187,49.68639691565298,49.86068451879044,561000,REG
2019-02-12,49.50453567504883,50.21682720116777,49.40602302881066,50.194095292423135,799300,REG
2019-02-13,49.61820602416992,49.67882252654052,49.284789245465355,49.345411529095124,852800,REG
2019-02-14,49.83036804199219,50.30017619086799,49.37571257029452,50.11831515844052,1010100,REG
2019-02-15,50.25471115112305,50.269863827931225,49.595456975439205,50.15620429872526,1031400,REG
2019-02-19,50.44415283203125,50.845765263249575,50.11073612026147,50.15620571448517,967900,REG
2019-02-20,49.883419036865234,50.44416068198224,49.47422731272292,50.44416068198224,779700,REG
2019-02-21,50.2926025390625,50.3380663516706,49.42117618277353,49.7318552043588,769100,REG
2019-02-22,50.36522674560547,50.77041639441016,50.09765307765407,50.25819727842491,519300,REG
2019-02-25,50.288787841796875,50.63281619619893,50.12824360947712,50.533427505236936,574300,REG
2019-02-26,50.29643249511719,50.44168929455647,50.0212121554793,50.39581534950387,576300,REG
2019-02-27,49.76127243041992,50.1358814058324,49.49369875703145,50.067073414007574,696200,REG
2019-02-28,49.88359069824219,50.43403125296693,49.47840691008873,50.120583668822185,1284800,REG
2019-03-01,49.065574645996094,49.967684225001996,48.629810195363376,49.937103547261536,1038500,REG
2019-03-04,49.32550811767578,49.36373542802474,48.782717056533016,49.065581071842516,1000800,REG
2019-03-05,49.768917083740234,49.96004196181348,49.21083570606065,49.32550596676988,563600,REG
2019-03-06,49.26436233520508,49.91418591104291,49.21848838717513,49.64661218365907,637500,REG
2019-03-07,48.93561553955078,49.608373012319994,48.82093944588133,49.2108358312901,850800,REG
2019-03-08,48.752140045166016,49.24142224092642,48.59159582841713,48.9203308910941,781800,REG
2019-03-11,49.34080505371094,49.46312195714394,48.721559325699566,48.84387914546711,798100,REG
2019-03-12,49.677181243896484,49.768917453144766,49.37902106583422,49.409601746473136,524800,REG
2019-03-13,49.93711471557617,50.181754359545,49.65424775771534,49.65424775771534,558700,REG
2019-03-14,49.93711471557617,50.074724879850464,48.950909510388584,50.02885676931543,506600,REG
2019-03-15,49.50899124145508,50.013557898731236,49.394315145315964,49.90652843104634,1359900,REG
2019-03-18,49.28728485107422,50.36522613830014,49.034998610332764,49.554858515799204,825600,REG
2019-03-19,49.187904357910156,49.447837270189225,48.973845390544696,49.27964641506796,460600,REG
