Price,Close,High,Low,Open,Volume,Ticker
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2019-01-02,94.78966522216797,95.38022324353227,92.74613779436812,93.3179510070858,35329300,MSFT
2019-01-03,91.30255889892578,93.91789995567423,91.11507502373428,93.83353042389341,42579100,MSFT
2019-01-04,95.54901123046875,96.09270397355925,92.73681626497093,93.47736179743248,44060600,MSFT
2019-01-07,95.67085266113281,96.80510356158211,94.65846809701809,95.27714715554485,35656100,MSFT
2019-01-08,96.36450958251953,97.46126343870469,95.34274212500739,96.58948308209578,31514400,MSFT
2019-01-09,97.74250030517578,98.31431373917391,96.77698137124523,97.35817078908372,32280800,MSFT
2019-01-10,97.11443328857422,97.25504442170846,95.97080656169209,96.75822461617622,30067600,MSFT
2019-01-11,96.36450958251953,96.96444368257528,95.27712455630687,96.73009420124792,28314200,MSFT
2019-01-14,95.66146850585938,96.4301345777404,94.92092322961877,95.52085737587815,28437100,MSFT
2019-01-15,98.43617248535156,98.47366926604217,95.50211197438409,96.09267733053647,31587600,MSFT
2019-01-16,98.78297424316406,99.60788885635843,98.38926889692716,98.67049108811204,29853900,MSFT
2019-01-17,99.47667694091797,99.95474476493898,98.20181510663714,98.42678862098698,28393000,MSFT
2019-01-18,100.96712493896484,101.14523282498504,99.27981304365244,100.73277546863437,37427600,MSFT
2019-01-22,99.06421661376953,100.3953199993991,98.29555057330101,100.06723214403672,32371300,MSFT
2019-01-23,100.02973175048828,100.33907478226395,98.74549401818777,99.47667040741536,25874300,MSFT
2019-01-24,99.5516586303711,100.30157984506438,98.74549582769838,100.17034470525986,23164800,MSFT
2019-01-25,100.46094512939453,101.12649687228703,99.55166789627484,100.52656270540423,31225600,MSFT
2019-01-28,98.50178527832031,99.81414393161727,98.10807982786501,99.60791522372756,29476700,MSFT
2019-01-29,96.4957504272461,98.39866718388932,95.77394997707032,98.31429764669649,31490500,MSFT
2019-01-30,99.72039031982422,99.72039031982422,97.79872883317334,98.07057509408838,49471900,MSFT
2019-01-31,97.89248657226562,98.63303194992857,96.72073891490909,97.30192832759877,55636400,MSFT
2019-02-01,96.34574890136719,97.58311376474401,95.942667543885,97.28314674185806,35535700,MSFT
2019-02-04,99.1204833984375,99.17673215349683,96.33640960765382,96.4301551488258,31315100,MSFT
2019-02-05,100.50782012939453,100.5546857408567,99.32669658314288,99.42043495784675,27325400,MSFT
2019-02-06,99.39230346679688,100.30158062233065,98.92360449192617,100.30158062233065,20609800,MSFT
2019-02-07,98.67987060546875,98.97983763772878,97.76122469807538,98.60488421123739,29760700,MSFT
2019-02-08,99.05484008789062,99.15795443497828,97.73311269160706,97.854971850993,21461100,MSFT
2019-02-11,98.6611328125,99.90787378441976,98.39866253457556,99.5516579914263,18914100,MSFT
2019-02-12,100.19847869873047,100.43282821522142,98.87675114464692,99.4954301492576,25056600,MSFT
2019-02-13,100.12345886230469,101.03273589195894,100.02972051066337,100.7702656466521,18394900,MSFT
2019-02-14,100.20784759521484,100.5734322429443,99.04547607812064,99.65477905648363,21784700,MSFT
2019-02-15,101.44520568847656,101.52019923971712,100.63904289208732,101.15461461714277,26606900,MSFT
2019-02-19,101.3983383178711,101.85766847978775,101.03275367587479,101.04212965822263,18038500,MSFT
2019-02-20,100.87115478515625,101.61486270392214,100.061549060035,101.53954887313826,21607700,MSFT
2019-02-21,102.99873352050781,103.06463133306966,100.6075730353277,100.63581392895094,29063200,MSFT
2019-02-22,104.4673080444336,104.68382633093825,103.38469506494353,103.60122053377044,27763200,MSFT
2019-02-25,105.05096435546875,105.6063948400185,104.74030739468577,105.21100803006074,23750600,MSFT
2019-02-26,105.77586364746094,106.6042943076785,104.65559366438356,104.7403235266083,21536700,MSFT
2019-02-27,105.59699249267578,105.77586105562742,104.38258383424542,105.14512384629212,21487100,MSFT
2019-02-28,105.4651870727539,106.26537674571232,105.1827709905861,105.4746030968561,29083900,MSFT
2019-03-01,105.93589782714844,106.3971824996349,105.12629205288579,106.27480290392455,23501200,MSFT
2019-03-04,105.68170928955078,106.61369454204707,104.30726428801758,106.39716908827431,26608000,MSFT
2019-03-05,105.15452575683594,105.80409497330382,104.71207316459721,105.6722993616034,19538300,MSFT
2019-03-06,105.20162963867188,106.05830854901699,104.90038141156329,105.3146004172092,17687000,MSFT
2019-03-07,103.92129516601562,105.01332418703429,103.43176962087364,104.87211254709948,25339000,MSFT
2019-03-08,104.03426361083984,104.22254100503572,102.42446818880175,102.7633732442121,22818400,MSFT
2019-03-11,106.21829223632812,106.33125577632202,104.47670156565536,104.48611040577438,26491600,MSFT
2019-03-12,106.96202087402344,107.31033476674675,106.04886044180547,106.20889694291196,26132700,MSFT
2019-03-13,107.79044342041016,108.26114404670017,107.11263336938111,107.4421223713198,35513800,MSFT
2019-03-14,107.87519073486328,108.44944620473888,107.63043152453709,107.8281249708728,30763400,MSFT
2019-03-15,109.11782836914062,110.37930266638477,107.87517175539405,108.58122273193808,54681100,MSFT
2019-03-18,110.68055725097656,110.71821416713381,109.24963034861297,109.36259391476234,31207600,MSFT
2019-03-19,110.75587463378906,111.4995825915104,110.13454627076011,111.17008636015242,37588700,MSFT
2019-03-20,110.63348388671875,111.79141071157414,109.87095108883979,110.51110429641791,28113300,MSFT
2019-03-21,113.17526245117188,113.74010177981484,110.22867186317619,110.27574479986383,29854400,MSFT
2019-03-22,110.1910400390625,112.58219334614485,110.18162401373048,112.49747066512545,33624500,MSFT
2019-03-25,110.7652816772461,111.09477069956468,109.50380018595521,109.72973448949911,27067100,MSFT
2019-03-26,111.00064849853516,111.75376534969442,110.00275807682262,111.66904266664727,26097700,MSFT
2019-03-27,109.92743682861328,111.28305712459222,108.7506850945545,110.97239294304329,22733400,MSFT
2019-03-28,110.07805633544922,110.68996862824905,109.3249324085691,110.55817301839335,18334800,MSFT
2019-03-29,111.02886962890625,111.38659953085403,110.10629321123211,111.15124921007532,25399800,MSFT
2019-04-01,112.04558563232422,112.13031548871919,111.17949811318842,111.97968782504915,22789100,MSFT
2019-04-02,112.20563507080078,112.4786423384519,111.57489067476136,112.0832482922163,18142300,MSFT
2019-04-03,112.9399185180664,113.37296226725461,112.16796971606618,112.83636379735594,22860700,MSFT
2019-04-04,112.36567687988281,113.18469872143069,111.44310030495566,113.062311937079,20112800,MSFT
2019-04-05,112.8646011352539,113.18468131164397,112.37507562011383,112.39390048586763,15826200,MSFT
2019-04-08,112.90227508544922,112.98699776760843,111.68786636490606,112.78930432691392,15116200,MSFT
2019-04-09,112.29035186767578,112.53511822970172,111.63137379567016,111.6784395537721,17612000,MSFT
2019-04-10,113.14701843261719,113.29763889767257,112.53510618421113,112.74221560819363,16477200,MSFT
2019-04-11,113.27881622314453,113.76834172194137,112.89283825601949,113.47650962740796,14209100,MSFT
2019-04-12,113.86247253417969,113.89072060339574,113.3164652954629,113.57064045983786,19745100,MSFT
2019-04-15,113.9566421508789,114.45558374286641,113.50476631941847,113.85308742246761,15792600,MSFT
2019-04-16,113.69303131103516,114.52146904786115,113.06229416673129,114.51205302385489,14071800,MSFT
