Price,Close,High,Low,Open,Volume,Ticker
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN,
Date,,,,,,
2019-01-02,8.872246742248535,8.886862930879943,8.56529911430282,8.609148377168511,10385800,HBAN
2019-01-03,8.799162864685059,8.967253548147538,8.76992979325307,8.813779748886752,8967000,HBAN
2019-01-04,9.047646522521973,9.062262713309819,8.916097320573513,8.967255730759897,11130000,HBAN
2019-01-07,9.084187507629395,9.208428258349445,8.923405236643765,8.996488277174922,9592800,HBAN
2019-01-08,9.171886444091797,9.201119519972929,8.981871102378687,9.179194887304957,10149100,HBAN
2019-01-09,9.24496841430664,9.281509931934515,9.106111483686496,9.179194518942243,7867300,HBAN
2019-01-10,9.179195404052734,9.259586193008614,9.084187727847672,9.215736228232606,8618200,HBAN
2019-01-11,9.230355262756348,9.303437625088918,9.076881395794729,9.157272203452068,8150600,HBAN
2019-01-14,9.376518249511719,9.39844288282096,9.142653635622404,9.171886712358567,11405000,HBAN
2019-01-15,9.413061141967773,9.420369586460167,9.21573732250296,9.354594979971894,9649200,HBAN
2019-01-16,9.698081970214844,9.734622790315395,9.434983604873477,9.544608156089534,8597500,HBAN
2019-01-17,9.763856887817383,9.822323042471199,9.566533790103637,9.654233022084362,9049600,HBAN
2019-01-18,9.9319486618042,9.961181742241122,9.676158685252414,9.822324087437027,14025800,HBAN
2019-01-22,9.880789756774902,9.961180544063756,9.829631349435148,9.87348131330186,14975000,HBAN
2019-01-23,9.91002368927002,10.005030674735782,9.793090674520638,9.968489848158915,17047200,HBAN
2019-01-24,9.829630851745605,9.961180039713673,9.668848588337024,9.807706219408093,17733600,HBAN
2019-01-25,9.902715682983398,10.026956450358112,9.829632632655347,9.910024127410528,12721100,HBAN
2019-01-28,9.917328834533691,9.95387034849527,9.763855033472186,9.800396547433765,12595300,HBAN
2019-01-29,9.91002368927002,10.02695600704781,9.851556833409534,9.91002368927002,8231300,HBAN
2019-01-30,9.858864784240723,9.953872461924515,9.844248593735593,9.924639383942699,7524200,HBAN
2019-01-31,9.67615795135498,9.836940230049178,9.559225638476132,9.800398708031647,17579000,HBAN
2019-02-01,9.734623908996582,9.800398507890595,9.676157753751138,9.74193235264515,10660200,HBAN
2019-02-04,9.800399780273438,9.815016669468278,9.639617483988376,9.727317425214146,8219000,HBAN
2019-02-05,9.720006942749023,9.822322357775214,9.654232349105621,9.800397725551242,7927300,HBAN
2019-02-06,9.778473854064941,9.785782297698672,9.65423310017771,9.683466177741085,9236300,HBAN
2019-02-07,10.202353477478027,10.275436517366916,9.939255788426765,9.946563534838436,30562900,HBAN
