Price,Close,High,Low,Open,Volume,Ticker
Ticker,LII,LII,LII,LII,LII,
Date,,,,,,
2019-01-02,199.17945861816406,200.4696544265697,196.73728318228817,199.0504390373235,251200,LII
2019-01-03,195.603759765625,199.08730263083086,193.88963438258085,198.05514594842325,217300,LII
2019-01-04,202.38658142089844,202.63540998754172,198.7463720645125,198.96754051301016,182100,LII
2019-01-07,201.81517028808594,204.10066618978198,200.810645558729,202.653790590244,248000,LII
2019-01-08,204.5246124267578,204.77344098081142,201.46499852664877,203.94403121674307,287300,LII
2019-01-09,207.0773468017578,209.08638225003858,204.16517420219975,205.42773814345986,182600,LII
2019-01-10,207.40911865234375,207.60265507777152,204.84714805373287,205.96225704159852,217800,LII
2019-01-11,207.3906707763672,209.14166697681756,206.14655632923504,206.8745924224089,198300,LII
2019-01-14,206.57046508789062,207.98046985268763,205.16046032309364,206.2571338206202,133000,LII
2019-01-15,206.80088806152344,207.98972460320294,202.11008685146967,206.95756777985744,193100,LII
2019-01-16,202.8196563720703,207.46437510119728,202.38651621719774,206.47829994113852,225700,LII
2019-01-17,203.3357696533203,206.10969800444806,202.11930118294825,202.11930118294825,407200,LII
2019-01-18,207.69476318359375,208.12790332800017,204.801026467264,205.2802480431755,335500,LII
2019-01-22,206.41384887695312,207.27091879802896,204.6259955936248,207.05894695287486,383600,LII
2019-01-23,207.12344360351562,207.94364266197618,205.20657089183746,207.1326542672441,195600,LII
2019-01-24,207.87913513183594,209.18776651750088,206.54284363145482,207.16029557709436,173000,LII
2019-01-25,206.70870971679688,210.78205838386071,206.35850767514052,209.93421339118535,237300,LII
2019-01-28,206.38619995117188,207.29856197148544,204.55227930812976,205.33560765296983,298000,LII
2019-01-29,208.95736694335938,210.0908972527511,206.0912757243976,206.0912757243976,308200,LII
2019-01-30,206.6995086669922,210.15540585680742,205.52912161007356,209.80521783712166,274100,LII
2019-01-31,211.29815673828125,212.56070665342153,205.28028900923954,206.15578013423638,494000,LII
2019-02-01,211.75894165039062,212.82796919457996,210.2107064998389,211.29815537052434,288000,LII
2019-02-04,214.2471466064453,215.08578086139792,211.9800863878775,212.3026282891124,252800,LII
2019-02-05,216.63406372070312,219.08543598984355,210.86501062075493,217.62934968924017,622400,LII
2019-02-06,216.56036376953125,220.2558650624127,215.5374175575949,216.64330193377623,241100,LII
2019-02-07,214.66189575195312,217.90583519273258,213.7126771131417,215.86916765201354,192300,LII
2019-02-08,214.92910766601562,214.98439975787394,212.33949157540982,213.62968725903175,201300,LII
2019-02-11,218.96563720703125,219.4724908452884,215.41757736674666,215.41757736674666,373500,LII
2019-02-12,224.7623291015625,226.48566527360504,220.77191826472034,220.77191826472034,516000,LII
2019-02-13,225.37977600097656,227.9141004620086,222.72564261101164,225.6654612357418,292400,LII
2019-02-14,225.0664825439453,227.5639366487276,224.3937384204169,224.3937384204169,298600,LII
2019-02-15,227.36117553710938,229.58215474953835,225.63782526440752,226.41194285036818,246400,LII
2019-02-19,227.33352661132812,228.37490816931862,225.73920991990155,226.5133275439614,280000,LII
2019-02-20,229.04763793945312,229.10294410521695,225.72998515976954,227.49940278801705,274100,LII
2019-02-21,229.4070587158203,230.20883643356194,227.54549220355076,228.19059020592545,189900,LII
2019-02-22,229.1951141357422,230.74336349254827,227.80354450331217,230.02453795398628,318600,LII
2019-02-25,228.5131378173828,230.94608880959944,227.41646422271768,230.93686408428144,264300,LII
2019-02-26,226.19076538085938,229.508418071672,225.89585541967733,226.27370353416148,265000,LII
2019-02-27,227.33352661132812,227.508627658645,224.9190108525348,224.9743029596702,168100,LII
2019-02-28,226.01568603515625,227.12157037153565,224.74391131417465,227.09392431778235,164100,LII
2019-03-01,226.33822631835938,228.99234572844605,224.9650781418678,227.61921161403575,243700,LII
2019-03-04,226.1631317138672,228.11686109639626,224.49508758307604,227.02018746908098,198000,LII
2019-03-05,228.27352905273438,229.4531408498001,224.68861221935396,226.49490069353186,376900,LII
2019-03-06,226.69761657714844,227.57310760976299,224.16329228890217,226.81741143583304,216000,LII
2019-03-07,224.87289428710938,226.08016604002864,223.49053557630168,226.02485987944914,220300,LII
2019-03-08,224.98350524902344,225.3889994103545,222.63349249554983,223.10348942141223,135000,LII
2019-03-11,226.56861877441406,226.56861877441406,224.4397743554912,225.3521362493153,191600,LII
2019-03-12,228.03395080566406,228.61454610568478,225.4166877163777,226.52257214234962,244900,LII
2019-03-13,228.7711944580078,231.24100235363352,227.8772678830179,228.8633432836474,265300,LII
2019-03-14,228.75271606445312,229.5360582765808,227.53623367320728,228.3933033692359,191300,LII
2019-03-15,230.5313720703125,231.6925625047673,228.49470457147714,229.13980255612904,362000,LII
2019-03-18,232.46670532226562,233.0288652117919,229.22276559604447,230.4023774852007,191400,LII
2019-03-19,232.9920196533203,234.89966785369518,232.19024183216007,232.86298597411997,374400,LII
2019-03-20,236.46627807617188,239.07434393095315,232.2362637891964,232.2362637891964,413600,LII
2019-03-21,239.94061279296875,241.5718141867243,235.01020814577566,235.01020814577566,311500,LII
2019-03-22,236.96397399902344,241.73771345544503,236.521609013516,238.22652399771363,290600,LII
2019-03-25,239.76551818847656,242.24452222023154,237.37862077881013,237.81176095798148,274800,LII
2019-03-26,241.5533447265625,242.80669790054208,240.11569393451745,241.40591788177397,267500,LII
2019-03-27,242.23541259765625,243.87581103293914,239.75637955161505,242.12482836312452,281400,LII
2019-03-28,243.5255889892578,244.6959762080443,240.08811265101008,243.34126319730956,348300,LII
2019-03-29,244.2554168701172,245.33628723370268,242.37083612480302,245.03141407290522,363000,LII
2019-04-01,247.44253540039062,249.42872143256812,245.97368075727016,246.44480472689045,470900,LII
2019-04-02,247.082275390625,247.81209336375582,245.43789431445543,247.64581428910347,412800,LII
2019-04-03,249.29934692382812,250.7405164253599,247.27622901073474,248.57877626928382,382900,LII
2019-04-04,249.8813934326172,251.0638692731672,248.0430202926276,249.798253903881,396200,LII
2019-04-05,253.05014038085938,253.05014038085938,250.50966194943965,250.96231999381638,356200,LII
2019-04-08,255.30409240722656,255.86763111065656,251.99686534430847,252.68972277466995,282800,LII
2019-04-09,252.08004760742188,253.45651558095096,251.2301581364648,252.20014742651153,540100,LII
2019-04-10,249.23471069335938,252.6435718884119,247.60879605286223,252.44033255834975,429300,LII
2019-04-11,250.38027954101562,250.9622844828348,249.548855992324,250.13086093414321,366000,LII
2019-04-12,252.66201782226562,253.87220658459302,250.81439794787977,251.2116294546867,323500,LII
2019-04-15,255.28561401367188,255.9415111221471,253.44724140892427,253.44724140892427,306900,LII
2019-04-16,251.2485809326172,254.8699281640562,250.27859180956722,254.0754369858701,512200,LII
2019-04-17,248.2000732421875,253.21635534467808,247.6365344182304,251.4703407143659,312300,LII
2019-04-18,250.01992797851562,251.1931564168314,247.33163775298152,248.30162688307146,299500,LII
2019-04-22,247.23927307128906,248.50488825159354,239.00812264610772,244.66183529553885,767000,LII
2019-04-23,244.4124298095703,246.26926882488593,239.31298032973658,244.59717490267818,711400,LII
2019-04-24,245.6318359375,246.51868557684028,243.21143023809185,244.1352401685335,466800,LII
2019-04-25,248.45864868164062,248.73578033540173,243.47930049371732,245.16064103969947,372000,LII
2019-04-26,250.70358276367188,252.20015057497375,247.78433954242112,248.48644422128223,477900,LII
2019-04-29,253.73362731933594,254.6020108697871,248.67113898185883,250.93448448531063,366600,LII
2019-04-30,250.76815795898438,253.15157461469084,249.94595378175646,253.15157461469084,459900,LII
2019-05-01,245.10533142089844,251.49808227948012,244.07066849759852,250.7497982655775,613800,LII
