Price,Close,High,Low,Open,Volume,Ticker
Ticker,HIG,HIG,HIG,HIG,HIG,
Date,,,,,,
2019-01-02,37.35653305053711,37.588828800179094,36.943563922946986,37.48558733877828,3725600,HIG
2019-01-03,36.84031677246094,37.41675501373802,36.79729977701909,37.16725184539441,3542600,HIG
2019-01-04,37.975982666015625,38.02760502993825,37.31351043128073,37.3995477044851,3178300,HIG
2019-01-07,37.83832931518555,38.234090957389405,37.64905058109386,37.81251977216819,1874500,HIG
2019-01-08,37.33071517944336,38.105034172212584,36.926348229665415,38.02760227293566,3085800,HIG
2019-01-09,37.657649993896484,37.752289345973516,37.244680961003546,37.253283046653216,1998700,HIG
2019-01-10,38.04481506347656,38.173866059051356,37.59743105844674,37.623240601164376,2674000,HIG
2019-01-11,38.25130081176758,38.37174972938298,37.79531468594162,37.846937057199725,2053800,HIG
2019-01-14,38.311527252197266,38.561030469869785,37.89855810673259,37.92437093469021,1899200,HIG
2019-01-15,38.621253967285156,38.6470635126112,38.096437999076,38.3717507558436,1735200,HIG
2019-01-16,38.99980926513672,39.1976900927554,38.55242524017792,38.91377198226767,2288400,HIG
2019-01-17,39.67088317871094,39.78273000408594,38.819132139601926,38.819132139601926,2515000,HIG
2019-01-18,40.161285400390625,40.255924772234344,39.713901367484674,39.89457474173896,3202600,HIG
2019-01-22,39.756927490234375,40.3333659409969,39.584856163947606,39.98062119900344,2312800,HIG
2019-01-23,40.006412506103516,40.04082741206499,39.44718177118076,39.842946625765606,1632000,HIG
2019-01-24,40.15268325805664,40.281737554031494,39.86876840169388,39.920390776481234,2159800,HIG
2019-01-25,40.2301139831543,40.7549299576009,40.18709697977065,40.384977820924995,2220000,HIG
2019-01-28,40.144073486328125,40.255920302633,39.5676385138077,39.99781504207182,1575300,HIG
2019-01-29,39.6536750793457,40.27313037047117,39.49881125656434,40.01502181117778,2173300,HIG
2019-01-30,40.11826705932617,40.28173297124159,39.559036216374075,39.70529795397141,1638300,HIG
2019-01-31,40.367767333984375,40.43659715982281,39.79133231152777,39.877366311839076,2902100,HIG
